FREQ,L_MEASURE,L_POSITION,L_INSTR,L_DENOM,L_CURR_TYPE,L_PARENT_CTY,L_REP_BANK_TYPE,L_REP_CTY,L_CP_SECTOR,L_CP_COUNTRY,L_POS_TYPE,DECIMALS,UNIT_MEASURE,UNIT_MULT,AVAILABILITY,TITLE_GRP,TIME_FORMAT,COLLECTION,ORG_VISIBILITY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK
Q,S,C,A,USD,F,5J,A,5A,A,5J,U,3,USD,6,K,,,E,E,2025-Q4,91153.682,A,F,
Q,S,C,A,USD,F,5J,A,5A,A,5J,R,3,USD,6,K,,,E,E,2025-Q4,3060533.021,B,F,3060528.250
Q,S,C,A,USD,F,5J,A,5A,A,5J,A,3,USD,6,K,,,E,E,2025-Q4,20290435.295,B,F,20290743.267
Q,S,C,A,USD,F,5J,A,5A,A,5J,N,3,USD,6,K,,,E,E,2025-Q4,17138748.592,B,F,17139061.335
